Comment,Sentiment,Toxicity,ambiguity_flag
"Nếu ai cũng chịu sống đạm bạc, không chạy theo những giá trị vật chất, thì chưa cần giao thương với bên ngoài. Nếu thay đổi được cách suy nghĩ, thì cuộc sống sẽ hạnh phúc, hơn là chỉ lấy kinh tế làm mục đích",1,0,0
"Sao lần đầu giành C1,không ghi đá trận tượng trưng nào nhỉ",0,0,1
"Với điều kiện của bạn tôi tư vấn như sau:Đầu tiên đem 500 triệu gửi vào ngân hàng ngay và luôn. Kỳ hạn 12 tháng lấy lãi trước, hiện tại được khoản 30 triệu.Sau đó tham gia 1 hđ bhnt phí chừng 25 đến 30 triệu.Với độ tuổi và nghề nghiệp của bạn,phí 30 triệu sẽ bảo vệ sinh mạng 1,5 tỷ,đến năm 80 tuổi. Nếu đến 80 tuổi bạn vẫn khỏe mạnh, được nhận thêm quà tặng 20% trên số tiền 1,5 tỷ.Bệnh hiểm nghèo được bảo vệ đến năm 70 tuổi, danh mục 80 bệnh hiểm nghèo bao quáthết.Thẻ chăm sóc sức khỏe nằm viện trong mọi trường hợp, hầu như không phải trả tiền và không cần làm thủ tục thanh toán. Bệnh viện và cty bh liên kết tự thanh toán với nhau.Ung thư là căn bệnh đang gia tăng chóng mặt ở VN. Nếu khách hàng rủi ro mắc phải, ngay lập tức được chi trả 10 lần phí là 300 triệu để chữa bệnh.Bạn không còn phải lo lắng vì tất cả những rủi ro bạn đã chuyển giao. Tiền vốn gốc của bạn vẫn còn nguyên. Nếu bạn đóng phí đều đặn 20,30 năm sau tất cả khoản phí bạn đã đóng sẽ quay về. Như vậy trong bất kỳ trường hợp nào bạn cũng không mất tiền .Nếu đợi đến 40 tuổi mới tham gia, quyền lợi chỉ còn một nửa và không chắc điều kiện sức khỏe còn được tham gia với phí chuẩn không?Điều kiện tiên quyết để tham gia bh là sức khỏe, không phải tiền.",-1,1,0
"Công trình rất có ý nghĩa và cần thiết, tạo thêm động lực lớn để mở rộng phát triển thành phố Long Xuyên vừa được công nhận là đô thị loại 1.",0,0,1
Ôi thật là tàn nhẫn! :(,0,0,1
Quá manh động,0,0,0
"Bayern Munich đã trở lại, để bảo toàn lực lượng cho các trận qt BM chấp nhận thua một trận và đã hoàn thành cú ăn 5. Dortmund k còn nguy hiểm như dưới thời Jürgen Klopp nhg với sức trẻ vẫn là một đối thủ nặng ký. Chúc mừng Bayern Munich.",1,0,0
Sáng sớm nay ở Quảng ngãi đã có mưa rồi.mong mọi người được an toàn,0,0,1
Nhiều khi không hiểu nổi khi một nước giầu có mà thiếu cả kinh phí bảo tồn một cái cây...!?,0,0,0
"Ôi tuổi thơ. Có ai quê Thăng Bình, QN ko",0,0,1
30 tháng tù mà tông chết 2 người án quá nhẹ,0,0,1
Vậy thì chỉ cần 1 con thôi là đủ ăn cả đời nhỉ xD,0,0,1
Các huấn luyện viên của HAGL đang vận hành kiểu Thua ra - được vào .,0,0,1
Mọi thứ ngày càng đầy. Chỉ có thanh xuân ngày càng vơi bớt...,0,0,1
"Chạy bộ là một bộ môn đặc biệt lợi lạc cho sức khỏe. Vượt qua lười biếng mình chạy bộ một ngày 4km. 1 tháng sau thấy lợi lạc vô cùng: tinh thần thoải mái, phấn chấn hp hơn, giảm kg, bụng nhỏ lại, cơ bớp săn chắc hơn, da dẻ hồng hào khỏe khoắn, giảm hẳn bệnh thoái hóa cột sống nhức mỏi tay chân... nói vậy để khuyến khích ai đó duy trì chạy bộ hàng ngày.",0,0,1
"Sao minh thấy nhà trường gì mà thiếu trách nhiệm kinh khủng, trước khi mở lớp phải xem thủ tục pháp lý cho đủ rồi mới mở lớp liên thông, còn bây giờ dang làm khổ cho 125 người khác nè",-1,0,0
"Người ta chơi thể thao để rèn luyện sức khỏe bản thân, còn những người này thì ngược lại mang rủi ro cho chính bản thân mình và những người khác.",0,0,1
Bài viết rất hay cảm ơn tác giả.,1,0,0
"Nếu bị đội quân Hồi giáo người Turk phá hủy, tu viện Phật giáo Nalanda đc xem là đại học đầu tiên của nhân loại",0,0,1
Trộm chó bị đánh nói sao xui. ,0,1,1
"Con trai mình năm nay 16 tuổi đạt IELTS 8.5 ( thi lần 1 lớp 7 được 6.5, lớp 8 đạt 9 đạt 8.0 và lớp 10 đạt 8.5- Bạn ko qua bất kì lớp luyện nào hay là tự luyện và ko có áp lực gì khi đi thi....Đọc bài này mình thấy khâm phục bạn Tùng ở sự kiên trì, một đức tính tốt mà người thầy nên có.",1,0,0
"Tuyệt đại đa số hầu hết người nước ngoài chúc may mắn bằng Good luck.Nay người Việt chuyển sang cụm từ khác cho ""thú vị hơn"". Ổn không?",1,0,0
"Sao ngày xưa cái gì cũng đẹp và nhớ mãi vậy, cuộc sống bây giờ sao xô bồ quá vậy, nhiều lúc sống mà không cảm nhận được cuộc sống. Thỉnh thoảng nghe mấy bài hát xưa mà rơi nước mắt mà cũng không hiểu vì sao.",1,0,0
Vô bổ. Cam lùi là đủ.,0,0,1
nên thành lập một tổ chức để những người có bỏ con có chỗ mà cho chứ như vầy quài đau lòng chết,-1,0,0
"Hãy quan sát, đặt mình ở vị trí của cả 2 bên để không có cái nhìn phiến diện. Tôi không thích bạo lực, nhưng 1 cậu bé 14 tuổi - khai man tuổi, buôn bán thuốc cũng không phải 1 đứa bé ngoan. Chống cự cảnh sát thì cần có các biện pháp để khống chế. Cứ là trẻ con thì được ra đường làm điều sai trái à??? Trong Clip và câu chuyện này tôi thấy ủng hộ A cảnh sát hơn.",1,0,0
Chỉ có sale nhật thôi. Chứ xe Hàn thì khách hàng tiền đâu mà mua ( xe trang bị ọp sừn ngập răng rồi) kkkk,0,0,1
"Trước khi có quy định cho phép sử dụng đ.thoại thì h.sinh vẫn sử dụng nó tại nhà đấy thôi, để lấy tài liệu cô thầy gửi trên mạng, để tìm thông tin, nhưng chủ yếu vẫn là để giải trí. Giờ cho phép mang lên trường nhưng tôi vẫn không hiểu dùng để học cái gì, môn gì nhưng chỉ toàn nghe nói thời buổi công nghệ phải học qua điện thoại mới hay ho.",1,0,0
90% bạo hành con là do bố mẹ dùng ma túy. Không dùng ma tuý chả ai nỡ đánh con quá tay cả. Nghiện thì đừng đẻ con làm gì,0,0,1
"Tôi ko muốn con tôi phải học trường này trường kia, tôi mong nó tư duy được học để trở thành nghiên cứu sinh nhà khoa học hay học để trở thành nhà đầu tư, chuyên gia phân tích kinh tế. Nói tóm lại tôi ko đặt nặng thành tích cho con mình. Tôi chỉ mong nó 1 đời an yên là tôi vui rồi.",1,0,0
"To thế mà ăn thịt con cá trê bé tẹo, nhục!",0,0,1
Căn nhà là một di tích lịch sử chú có thể quảng bá qua kênh du lịch :),0,0,1
"Biết đâu biden nhiều tuổi hơn, yếu hơn, lại bị nhiễm, do là f1 từ buổi tranh luận ... Bỗng nhiên trump tái cử ^_^",0,0,1
mới đầu mình cũng định mua santafe sau khi lái thử rất nhiều dòng xe foturner everet crv và cuối cùng mình chọn sa 2.0 đơn giản là em nó hợp với mình chạy ngon hơn tất cả mấy loại xe ke trên cách âm tốt nhược điểm nội thất chưa đẹp lắm màn hình hơi mờ còn độ bền chưa biết cho dù có dở cũng ngang với xe hàn nói chung ai tùy bác cứ lái thử mọi loại xe rồi quyết định,1,0,1
55tr/m2 hấp dẫn thật,0,0,1
"Mình không hiểu tại sao lại ko nhận ra được, khi tro cốt được bỏ vào chậu thì sẽ có hình+ tên tuổi quê quán chưa?????",0,0,0
"Năm đó tôi đóng thuế nhiều hơn tỷ phú Mỹ. Mà giá bán nhãn dán cũng thật hay, bán 100 nhãn là bằng tiền thuế của Trump.",1,0,0
Cô bé chịu xách mới yêu chứ. Đúng là điệu không đợi tuổi. Cưng quá hà,0,0,1
Một sản phẩm được nhiều người tin dùng nếu ko thường xuyên kiểm tra đảm bảo ATVS TP gây hại cho sức khỏe tính mạng con người thì hậu quả đem lại ko những phá sản mà còn chị trách nhiệm hình sự.,0,0,1
"Đệ cứng vây cánh hà lan đổ bộ, khi thế lực của ông cứng rồi mới dám bật lại si",0,0,1
"Tôi là giáo viên dạy bơi và kỹ năng an toàn dưới nước!Từng làm việc với các giáo viên Úc, canada. Tôi có thể dạy cho các em bơi và các kỹ năng, tôi biết cách làm nhưng tôi nhỏ bé quá..Mỗi lần đọc được 1 tin như thế này thì ruột gan cứ thắt lại. Con em của ai thì cũng xót xa..",-1,0,0
Tội nghiệp các con quá. Bơi lội là kỹ năng sống không thể thiếu được.Bạn có cho con bạn bao nhiêu đi nữa mà quên cho con mình học bơi là 1 sai lầm không hề nhỏ. Con mình 2 đứa biết bơi lúc 2 tuổi. Thời gian đầu mình phải xuống hố cùng cháu. Tuy bơi không giỏi như các cháu tự tin khi đi biển. Và các huấn luyện viên sẽ chỉ cho các cháu các tư thế cơ bản nếu muốn cứu người khác,0,0,1
và nước mắt cứ tự nhiên không khóc mà rơi!!!,0,0,1
"luật của mình còn quá nhẹ cho tội trôm gà và trộm chó, người dân bức xúc lắm nhưng không biết làm gì, mong pháp luật sửa đổi lại luật, phật thật nặng và cho đi tù thật lâu cho chừa cái tội trôm. cắp .",-1,1,0
"Một bước nữa thôi là hoàn tất cú ăn 6 thần thánh của Barca , cố lên tình yêu <3 .P/s : Anti Barca nói gì thì nói chứ cá nhân mình thấy cú ăn 6 của Barca không hề đơn giản , vậy nên hãy tôn trọng thay vì cạnh khóe họ , thân .",1,0,0
Chưa thấy chế tài đối với người sử dụng. Bởi là vì có cầu mới có cung. Sự thật nó phũ phàng là vậy,0,0,1
"Mulan không đạt được độ chín và kì vọng của người xem. Vì đa phần người xem, đều biết Mulan sau trở thành huyền thoại có lẽ là tướng nữ lừng danh ở TQ cổ xưa, vì vậy hành động võ thuật ở phim chưa đủ sự thu hút. Phim bị ngấp nghé giữa hư cấu và lịch sử, nếu hư cấu nên hư cấu hẳn, còn lịch sử thì đã có nhiều nhà phim TQ làm rồi.",0,0,1
Hi vọng k có thiệt hại về người và tài sản. Chỉ cần 1 cơn mưa đủ lớn là được.,0,0,1
"Nhớ tuổi thơ dữ dội quá, Quảng Nam thân yêu.",0,0,1
không phù hợp. Học sinh sẽ khôg biết hệ thốg kiến thức,0,0,1
Đề nghị công khai danh sách các cơ sở y tế vi phạm quy định phòng dịch.,0,0,1
Gặp ngoài đời là tui chạy á,0,0,1
"Xác định đi trong thành phố hoặc đi tỉnh gần thì với 500 triệu bạn có thể chọn các xe hạng A và B của Nhật đảm bảo các tiêu chí của mình về giá, tiết kiệm xăng, ít hỏng vặt. Đổi lại, độ tiện nghi, cảm giác lái không nhạy. Liệt kê ra thì thấy có Attrage của Mitsu thì xăng tiết kiệm nhất, xe nhẹ, dễ lái tuy nhiên trông hơi cổ điển. Theo tên thì chắc bạn là con gái nên cũng có thể cân nhắc Brio, trong tầm tiền, thương hiệu mạnh, khá bắt mắt tuy giá hơi cao trong phân khúc.",0,0,1
Thật sự là khó đoán và mơ hồ! Nhưng có khi lại có lợi cho ông Trump khi mạnh khỏe trở lại.,0,0,1
"Ngày xưa quê em nam định cũng nhiều lắm, bây giờ dùng thuốc trừ sâu nhiều chả còn con cua con cá nào ngoài đồng nữa, có chăng mỗi con rô phi là sống được.",0,0,1
Đang tìm mãi chỗ nào bán xe kèm phụ kiện là một em gái xinh đẹp hay thường thấy đứng cạnh trông xe tại các triển lãm oto mà chưa thấy...,1,0,0
Khâu nguyên liệu và thị trường là giá trị cốt lõi và là tài sản đảm bảo của bất cứ công ty sản xuất nào,-1,0,0
PHÁT TRIỂN RẤT HỮU ÍCH TIỆN LỢI,0,1,1
"một thời thích anh Bo quá trời quá đất luôn, giờ vẫn thích nhưng đỡ hơn nhiều hahahaha",0,0,1
"Do đã lường trước kịch bản này , nên Messi đã cho triệu hồi Coutinho . Dự là tổng tỉ số 2 vòng 10-4 ( bỏ đi 1 kiến tạo và 2 bàn thắng mỗi lượt của Cu tí )",0,0,1
"Thánh lỗi Fadil thì khỏi nói rồi, sửa chữa bảo dưỡng tốn phết chứ chả chơi",0,0,1
Tiền nhiều để làm gì?,0,0,0
Chúc mừng 100 triệu đã có chủ.,1,0,0
"Đau lòng quá, mong các con siêu thoát. Mong các trường xây bể bơi cho môn bơi lội vào học ngay từ lớp 1. Quê tôi thuộc vùng 3 ở tây nguyên nhưng các trường cấp 1,2 cũng đã có môn bơi lội rồi đó.",-1,0,0
Đã thông báo ngưng sử và nếu lỡ có mua thì đem giao nộp cho cơ quan y tế gần nhất.,0,0,1
Tôi tin trong tương lai Fe sẽ là công ty mạnh nhất. Rất nhiều người có thể vay. Tôi cũng đang dùng fe.,0,0,1
"Cảm ơn anh, cảm ơn các bác sĩ và tất cả.",1,0,0
Đừng bao giờ mua Vios,0,0,1
"đi soluto mới là đẳng cấp, tinh tế, thông minh bạn nhé!",0,0,1
"Một cơ cảnh thật oái oăm, mẹ vướng vòng lao lý, cha trở thành ""bố láo"" luôn bạo hành, bà ngoại là người che chở. Mong em có cuộc sống yên ổn, học hành chăm ngoan.",0,0,1
"kiến thức ngoại ngữ là ko giới hạn, DÙ đạt được IELTS nhưng gặp phải những lĩnh vực chuyên nghành như xây dựng, y khoa này nọ thì chắc gì đã lưu loát và dùng từ đúng",0,0,1
"Xem video mới thấy các nữ nhân đi giày cao gót hơn chục cm và chỉ đứng bằng mấy ngón chân. Thế này chẳng trách nhiều vị kêu giời lên vì đau chân, ngón chân trông xấu và biến dạng.",-1,0,0
"các ông lớn nước giải khát đa quốc gia hoạt động kinh doanh suốt gần hai chục năm ,doanh thu hàng tỷ usd /năm nhưng cứ báo lỗ ...",0,0,1
Bắt nhằm Sam chắc chết,0,0,1
"Theo tôi, chưa rõ ràng giữa 02 loại biển, cụ thể:- Biển R412 và R415: quy định về làn đường, ví dụ: làn cho xe máy, làn cho xe tải ...- Biển R411: quy định hướng đi trên mỗi làn đường, tức là muốn đi thẳng phải đi vào làn đi thẳng, muốn rẽ trái phải đi vào làn rẽ trái ... Nếu muốn rẽ trái mà đi vào làn đi thẳng là sai làn.",0,0,1
"nếu tư duy ngược lại thì: Biến đổi khí hậu trên trái đất có lẽ đang chuyển sang 'ủng hộ' các loài động vật gây hại, hoặc là chúng 'giỏi' thích ứng với biến đổi?!... Bọn chuột nhà, chuột cống chuột đồng đã và đang 'thích nghi và quậy' ở khắp nơi, từ đô thị đến nông thôn, ngoài đồng ruộng. Nghe đâu có nới còn rục rịch xuất hiện lại bệnh dịch hạch... Thế mà bây giờ lại thêm thông tin họ hàng nhà chuột sắp sửa chào đón đồng nghiệp 'super chuột' được trang bị tổng hợp kỹ năng của : chuột đồng, chuột, chù, chuột núi... nếu hắn đổ bộ vào thành phố và học thêm kỹ năng 'đột biến' của chuột cống và bọ chét của chuột nhà nữa thì... hic",1,0,0
