Comment,Sentiment,Toxicity,ambiguity_flag
Thầy ơi bọn này khịa nè :)) Mà cho em xin tên YT mới ạ.,1,0,0
1 chính quyền thối nát . Ngậm miệng ăn tiền thì nói được gì nữa😡,-1,0,0
Phát Thịnh thầy tui như thằng xì ke.,0,0,0
Mà bâ ơi mà ba,0,0,1
"điện tính theo số nhé ông ad :v mà cũng kệ đi vì mình có lên tiếng cũng đéo ai quan tâm đâu, quan còn đang bận :3",-1,1,0
hag nay no xam,-1,0,0
Mẹ high xinh gái ✌❤,1,0,0
Cực kì thuyết phục 😂,1,0,0
Nguyễn Thành Luân mấy h,0,0,0
:)) cái gì nữa đây ! Sao tao vẫn chưa thấy ai quan ngại :)),0,0,0
được anh ưi,1,0,0
phải cho tùng xem cái khác mới bỏ được mèo tom vd : thơ nguyễn,0,0,0
Thu Boo chân tóc nhìn có vê thưa hả e.,0,0,0
Haiz! Vậy mà vẫn có mấy thằng ngu tin đảng! :)),-1,1,0
Duyên Suk thế nên t chỉ lướt xem ai cùng quan điểm thì vào cmt thôi. 🤣,0,0,0
From Mixi Bắc Giang chúc bộ tộc nghỉ lễ an toàn vui vẻ,1,0,0
Khánh Chi đẹp quá,1,0,0
Nếu chôn thì ô nhiểm nước với đất :3,-1,0,0
Thằng dư luận viên Đinh Bá Trung !!! Thớt nào mày cũng cmt không có não thế,-1,2,0
"Trước con Tun nhà em cũng hay tha đồ về nhà, nhưng em thịt nó rồi",0,0,0
Chào a hai 🤣,1,0,0
Mua ở đâu đấy ad?,0,0,0
Dễ thương xĩu lun à chời hihi,1,0,0
Nó làm gì kệ mẹ nó đi,-1,1,0
Cũng k biết phải nói gì luôn. Ngay lúc đất nước đag phải nổ lực chống dịch thì lại có những thành phần như v 😕😕,-1,0,0
Ác quá,-1,0,0
Trâm Trâm từ vụ linsied chị đã nhận ra hắn rất giỏi sủa,-1,2,0
Phương Minn me-too,0,0,0
Tuổi trẻ bây giờ chịu thua,-1,0,0
"Đức Tân bạn ơiiiiiiii. B gì đó ơi. Sao bạn cứ lôi Tùng vào chuyện của Jack thế ạ. Ủa, 2 người có lỗi gì vs nhau à",-1,0,0
Buồn cho anhh tuiii,-1,0,0
X,0,0,1
Maria OzaBe thời còn chơi bê đê,0,0,0
2 anh nầy nói chuyện như 2 anh ngáo đá,-1,1,0
Linh Phan,0,0,0
"Noãn Noãn ừ . Đâu có sao đâu . Mình cũng nêu ý kiến thui , 😁😁😁😁. K có gì hết á . Lần này k hợp , lần sau nhớ ủng hộ nha bạn 😘😘😘",1,0,0
Nguyễn Trọng Hiệp Đm óc cức à bạn trẻ...,-1,2,0
Nhìn cô nói chuyện thiệt tình mà dễ thương sao đâu,1,0,0
Đẹp ma vui thế,1,0,0
Như mấy ng ae bên trên.. :)),0,0,0
"Bác Dần ơi , cháu thấy Bác hướng về đất nước  rồi đó ! Chúc Bác nhiều  sức khỏe...",1,0,0
Ngoc Pham đệch,0,1,0
Ôi hoàng tử hãy tha thứ cho thầy của em bị dính lời nguyền,1,0,0
Mai Anh c ở lạc long quân - cầu giấy hoặc triều khúc em nha,0,0,0
"e chắc chắn nghề CA cũng cao quý , chỉ có ....:(",-1,0,0
Đẹp chỗ nào thế,-1,0,0
toang thế đéo nào đc a,1,1,0
"có ai để ý chữ ở biển xanh xoay tròn kia ghi "" Tương lai chung ngồi nhà "" :))",1,0,0
Thân Hoài Thương lại thêm 1 đứa tai trâu :)),-1,1,0
Uyen Le loại có trứng ah tầm hàng trẹo thui,0,0,0
"12:55 ""sau khi phỏng dấn, tui sẽ quính cho bài dõ, cho cho cho.........  Cho cho cho........ Cho cho cho........""  =]]]]",1,0,0
Nhân viên bưg nước mà xạo xạo,-1,1,0
Đôi khi quảng cáo với cái đầu ngắn nên bị tổ trác. Thay vì hòa đồng thì cứ thích tỏ vẻ bố thiên hạ. Chán ông vin fet,-1,1,0
xịn xò như này k thầy 🤔,1,0,0
"Con này nói chuyện thì biết 0 có học ,bit đường sống của nó là đúng, đó cũng là thay trời hành đạo",-1,1,0
BaroiBeo X tieu tieu,0,0,0
0917043577 vinaphone nha cô ba,0,0,0
Hình như có râu,0,0,0
e chúc panda của abe iu dấu 20/10 vui vẻ nhé và đừng quên xoá kênh,1,0,0
Mấy anh chị nói đúng rồi nha,1,0,0
Linh Phương ư ư,0,0,1
Xạo lồn hông có gì vui nên chúng ta hông nên xạo lồn,-1,1,0
"Video này ông Dần nói rất đúng, cả vấn đề biển đông và tinh thần dân tộc. ông về VN fan hơi bị nhiều đấy",1,0,0
2tr 1 trận a nhõ 🤣,1,0,0
Duy Nhữ m bắt trend nhanh á,1,0,0
dmcs nước còn nợ nhiều.,-1,1,0
"Yêu làm gì , cứ sáng sáng chơi game hay đi làm , tối về xem anh stream roiii ngủ , nhàn nhã :33 .",1,0,0
Nghe có vẽ nông thôn nhưng rất thành thị 🤣,1,0,0
Chắc mặc vội đi ì ven nên k kịp kéo khoá,0,0,0
vãi...,0,1,0
Đoàn kết đoàn kết đại đoàn kết!!!🤝,1,0,0
Ad cứ mà cẩn thẩn bọn dlv. Cứ ghi vầy : Đụ Má CSVN,-1,1,0
nặng mùi,-1,0,0
Trung TN b phân biệt đc k v,0,0,0
Nên kết nạp lảo ta vào Đcs vn để làm chủ tịch nước hay thủ tướng để lèo lái vn trở nên hùng mạnh như nam Hàn để không còn ai trốn qua đó làm công hay ở đợ nữa !,-1,0,0
Tui cười tui ỉa với cô luôn ấy 😂😂,1,0,0
Ơ ơ anh ơi gỡ danh hiệu fan cứng của em đi,1,0,0
Đi đường quyền,0,0,0
Đừng có mừng nhé cưng...chết mẹ mày roi tao co tứ đôi thông,1,1,0
Nhật Lam anh ở huyện nào đấy,0,0,0
Đồ Uyển Đình Ngọc chị có chồng ch :v,0,0,0
"đéo biết đúng hay không nhưng dân mình cđg gì cũng share ầm ầm được, Thông tin chính thống thì đ chịu đọc, cứ đi đọc đâu đâu rồi loan ầm hết cả lên.",-1,1,0
linh cá chốt e ơi cá lóc co giá hơn,0,0,0
Em thích trẻ con nhưng chỉ đối với mấy bé cute thôi còn mấy đứa mà hay dỗi hay khóc thì ...🤦,0,0,0
Cô dễ thương ghê,1,0,0
Game cu lon nay=))),-1,1,0
Sống nhanh lên ae à,0,0,0
Long Ka,0,0,0
Phạm Trang nếu đã chưa từng có gì với nhau sao phải hủy theo dõi :),-1,1,0
Nghe rất hợp lý và rất thuyết phục,1,0,0
Thầy đang nghĩ về cô em xinh tươi này ...,1,0,0
Dù trong phim hay ngoài đời anh vẫn đẹp trai vcl,1,0,0
Ông đó ở Nhật hay Việt Nam v 😶😶😶,0,0,0
Nguyên Mai Húong ũa zị hả b . Sao mình tìm bên Zara đợt này ko thấy . Cám ơn b nhiều nha,1,0,0
Bắc Hàn là nghèo bền thật sự,-1,0,0
Bên mình có bán quan tài nhé ai có ý định tự tử thì ib để dc phục vụ tận tình hợp lí nhé :)),0,0,0
"Tôi không xem đâu mọi người ơi. Chỉ bình luận thôi có được không. Nói thật ông trần dần này (tôi cố tình không viết hoa để thể hiện sự tôn trọng với ông ấy) . Một con người đáng khinh. Ảo tưởng không tự nhận ra mình là ai một thầy mo đúng nghĩa, chỉ có thể lừa bịp được những người dân tộc mà thôi. Nói đến ông ta ai mà không tức cười 😂😂😂😂😂😄😁😁😃😂😂😃",-1,1,0
ok anh ei,1,0,0
Giàu thế vàng đeo cả thỏi vàng to nhủ cổ tay buổi sáng,1,0,0
Người ta đã xin lỗi cộng đồng mạng rồi đừng đăng lên nữa câu lại hoài ☠️,-1,0,0
Thiếu 4 danh hài này mất vui ời :(((,-1,0,0
duyên quá cô ơiiiii. yêu quý cô💓,1,0,0
Thìn Thần,0,0,0
Ninh thảo Quyên Chym Kuvo may hqa k đi về đg này,1,0,0
Sống chậm lại mấy bạn ơi :))),0,0,0
tên gif là gì thế anh,0,0,0
Cách tính của người Tày,0,0,0
Buồn lắm anh ạ,-1,0,0
@Thinh Pham kệ t,0,0,0
Quá dữ,1,0,0
"Tao góp ý nhé , tính tao không thích vòng vo, người tao thẳng lắm, có chi nói đó, tao nói rất kiệm lời,chủ yếu là tập trung zô vấn đề, nói ít mong ae hiểu nhiều, vì thế nên nó đã hình thành nên tính cách của tao, là một người không thích nói chuyện vòn",1,0,0
T tự hỏi B52 nghĩa gì ? Phải là B89 chứ ?,0,0,0
"Thằng bê nầy nổ quá, cái miệng nầy tạo nghiệp, bê ng ta coi đc bê nầy khó coi quá",-1,1,0
Cho xin bài nhạc,0,0,0
"Trước kia: Cái vụ nón bảo hiểm cũg bọn điên chúng bây đợi ra luật rồi đổ xô đi mua, làm cho khan hiếm hàng. Tíh mạg của mìh ko lo đợi khi ép buộc rồi đổ xô đi mua, tự mìh làm khổ mình. Đúg là ngu vải. Mai là lúc đó thằng ad chưa mọc răng thôi lúc nón bảo hiểm ấy nó sẻ sủa cho xem",-1,2,0
Liễu Bích :)))))),1,0,0
Quang Quang Tường mấy lol đó mà. Lạc hậu vãi lol,-1,2,0
Giống với hình trên áo abe ghê vậy á🙂,0,0,0
Mixi mixi mixigaming - đitconme vô lý,-1,1,0
Nguyễn Thịnh xin ảnh pro,1,0,0
Đây cũng vậy :)),0,0,0
Troi. Oi.  Chuoi. J. Ghe. Z,-1,0,0
Chán thề non hẹn biển haizz,-1,0,0
giàu qá thì tụi nó thịt để cướp,-1,0,0
Mang tiếng nhạc,0,0,0
Bình định cũng vâth,0,0,0
Thầy lúc nào chả khổ 😂😂,1,0,0
Nếu không chiếm MN thì CS bake sẽ chết đói ở ngoài vĩ tuyến 17 như là Bắc Hàn hiện tại bây giờ. Nên khi chiếm được MN rồi thì CS sẽ thu tiền thuế nhiều như là chiến phí giải phòng MN!,-1,3,0
Huyền Khánh Phùng giống vãi,1,0,0
Má ơi cô dể thương xỉu,1,0,0
Vẫn phải ăn xúc xích anh ạ :(,-1,0,0
Ông tuân ỗng vô duyên ghê... Đất của ngta mà đi xin..anh tuân ơi anh hết duyên dáng rồi.. 🤭🤭😊,1,0,0
🔥 Trần Dần nói gì khi bị giới trẻ tại Việt Nam làm Clip giễu cợt?,0,0,0
Thời trang mà dell ra gì.,-1,1,0
ae thấy hay đừng quên đăng ký kênh,1,0,0
Sao lại lấy ảnh của mình nhỉ 🤨,0,0,0
Chị pa nhận kiếm cu để bú,-1,2,0
anh vừa phét hay vll,1,1,0
Nguyễn Hoàng Sâm nôn link ra,1,0,0
Nhiên An chủ động đi khám nhưng ko mất phí,0,0,0
Chi yêu đẹp nhìn ma mê hà,1,0,0
"Long Thành làm tới thôi, điều kiện cần và đủ đều có cả rồi",1,0,0
Nghe giọng mà n*ng hết sức :))))),1,1,0
Mới hả mọi người,0,0,0
"Nói chung khựa đã thất bại với HK nhưng nhất quyết khog buông tha , và dân HK phãi lấy máu và nước mắt đễ đỗi lấy tự do và nhân quyền",-1,1,0
Nhạc bản quyền thấy mẹ 🙂,-1,1,0
Nguyễn Minh Hiếu thầy t :))),1,0,0
Tập này đáng xem nhất,1,0,0
Gia Bảo bắt chước nhạt vl,-1,1,0
Tôi đã đọc và đồng ý điều khoản nêu trên,0,0,0
Loại nghiện game + săm trổ k có tương lai đâu nha,-1,1,0
Và nhìn mãi không thấy nốt ruồi huyền thoại ở đâu😁,0,0,0
tùng đáng iu thẹc sự,1,0,0
Mắc gì tui phải trả lời câu hỏi của anh ?,-1,0,0
100k like Sói xoá kênh của ông già nhé các bạn =))),1,0,0
Quá gắt anh ơiiiii,1,0,0
"May Cha  H O an Tro. Cap.  Ranh c. Di ngoi le.  Nhieu chuyen.  Do   Cai Thu , do tam than",-1,2,0
Nc đàng hoàng đi bạn,0,0,0
Ba nay rah wa luc nao thay chui ng ta hoai khug,-1,1,0
Minh Hoàng lần này bọn Thái vẽ bo vc ra. lúc nào cũng tâm bo. 😞,-1,1,0
đẹp trai nên tha thứ cho mọi lỗi lầm khóc lóc :)),1,0,0
Ngô Tấn Hưng ire 4/1 kêu chơi với lính?,-1,0,0
"Một đám dlv tư chịch vs nhau, tởm vkl",-1,2,0
ánh mắt của thầy :)))),1,0,0
Thích chị có nói có ai sai thì cứ chửi,1,0,0
Thật sự là đã hi sinh quá nhiều,1,0,0
Bao nhiêu ae ra đảo giờ chưa về hôm bữa theo 12-20 của Abe giơ tay Abe thuê thuyền cứu về nào 😂,1,0,0
