Comment,Sentiment,Toxicity,ambiguity_flag
"Từ ngày Chung lên thay Nhanh , xong Chung cho Nhanh xập nguồn, thương anh quá, ngu đoé gì mà ngu thế đào tạo đệ tử cũng cần cái ,chí ít ra cũng phải chết thì cũng xin thế cho sư phụ chứ lỵ. Cứ hoang mang mãi, đến vụ Đồng Tâm anh Chung đường hoàng thế hoá ra chỉ là anh cahs. Tin anh ấy nhá bà con hết cửa , thật đấy",-1,2,1
dịch vọng hậu đây,0,0,0
Awww con chú cute hơn gái roiiii,1,0,0
Vãi ai ăn mặn thế ba phải bả đại gia thì còn suy nghĩ lại hoặc quá xinh. Chứ như hiện tại thì ....,1,1,0
Mai Nam Hải khổ thân anh tui,0,0,0
Tháng 7-8 trăm trịu,0,0,0
đẹp zai của abe là đây,1,0,0
con cat bu chan,0,0,0
Mong sao vn binh yen,0,0,0
1p vui tay của con mẹ mà con con nghỉ chơi tết =)))),0,0,0
bớt sống ảo giùm,0,0,0
Mạnh dạn xin địa chỉ ':)),1,0,0
Đến nc này thì đel bb rì hết😊,0,0,0
Quyên Phạm mịe :))),1,0,0
Boac là cha là mẹ chúng nó !!!! . Khổ cái boac là người KHỰA nên mới đau . TỨC LÀ BÂY CON HOANG CỦA KHỰA PHẢI GỌI KHỰA BẰNG ÔNG NỘI NGOẠI,0,0,0
Cu Tủn hình như miễn phí cả ăn ở,0,0,0
cdm,0,0,0
Chui du da chi khau nghiep nhe cho rui ke le rui chui ha,0,0,0
K ai chọc nó rùi nó đi chọc chị  để chị chửi cho nghe hay sao a chị Hiếu,0,0,0
Đức Mạnhko dẻo đâu,0,0,0
Rô nói vậy chắc người việt không có ý thức bằng bọn nhật,0,0,0
Tân AK xin video ông ơi,0,0,0
She’s  a transgender she looks like a real woman. She’s very feminine,0,0,0
nó đeo nắm đấm sắt thì chết mẹ,0,0,0
"Đụ má chị ba xạo lồn, giàu quá sao không trả nợ cho chị minh hiếu đi, nhà cô ba chắc ở gần kho bom.ai ở gần coi chừng bị nổ banh xac👎",-1,2,0
Nghe nói em thích người đàn ông cuốn hút,1,0,0
Robo Con k hề khai báo nha b . Về tận nhà tiếp xúc với nhiều người . Biểu hiện ho sốt nhẹ k khám đến 3 ngày sau nặng mới vô nhập viện . Giờ PT đang bị cách li 1 vài khu vực . Bà này quan hệ rộng nên tiếp xúc với nhiều ng lắm,0,0,0
Bố thằng chó😡😡,-1,2,0
mò đâu ra zạy baaaa,0,0,0
🤣🤣🤣,0,0,0
Nguyễn Công,0,0,0
Kon mẹ nhà nước lũ hút máu dân,0,0,0
Đến giờ nộp tiền rồi bô🤣,0,0,0
#ERROR!,0,0,0
Đm ad. Nếu ko phải hoài linh. Mà là người khác xây nhà này. Chính quyền bỏ qua rồi đến khi báo chí nói thì mày lại chẳng bù lu bù loa là bụng phệ ăn tiền chứ gì. Đm,-1,1,0
"Uầy, nghe thuyết phục thật sự nhưng nó không hợp lí.",0,0,0
Nói được phải làm được,0,0,0
Boc lot tren xuong Mau cua Nguoi Dan ngheo thoi ! Tui Tham nhung thi co tang Bao nhieu Thi no van song . Thiet la bat Cong,0,0,0
Cô kim chân thật dễ thương ghê,1,0,0
Nhìn rõ mồm ông nói i’m boy one champ lee =))),0,0,0
Thầy hãy acp fb em :((,0,0,0
sống nhanh nào mn,0,0,0
Tụi m thấy garena.vn ko,0,0,0
May  quá.  Mấy  ngày  này  dang lo cho 2 idol  là  Trần  Dần  và  Ngô  Kỷ.,0,0,0
Chào mừng các cháu đã đến với stream của ông độ :3,0,0,0
Cực kỳ chú mèo,0,0,0
Vắng mợ thì FB vẫn đông nhé! Thành kính tiễn biệt mợ!,0,0,0
CSPCCC mới là đc nhuần nhuyễn chứ CSGT chuyên môn mẹ gì mà đòi kĩ lăng dập lửa. Tự chửi mình đi.,0,0,0
Minh luc co cai cam nhin vo la biet sua.  Nhung xau qua  nhon. Nhin la biet cam gia. Xau. Qua.,0,0,0
Đúng là tay nhanh hơn não.,0,0,0
Đảng Cộng sản Việt Nam quang vinh muôn năm!,0,0,0
T nghe kể rồi đây là chuyện ma mà mỗi lần t đi qua trường mần non lại nghe tụi nhỏ hát bài bắc kim thang uii sợ vãi lz,-1,1,0
Tuổi trẻ chưa trải sự đời...😂...phong cách quần què j v...😛,0,0,0
Hàu OB đồng hành cùng chương trình !,0,0,0
"Mày đi xe lăn cũng đóng thuế điện nước, đừng nói là đi xe máy nhé thằng trên của bạn ở trên :)",1,0,0
thì nhạc nó làm ko hay chứ phần jack hát t thấy hay r,0,0,0
nhìn như kiểu cầm cái khẩu trang bất ngờ lắm ấy,0,0,0
Ai soạn câu hỏi mà hóc búa sao cô mần lại :),1,0,0
cô minh hiếu nói chuyện mắc cười quá hà haha,-1,1,0
Vãi cả may có khánh,-1,1,0
Mày ăn một mình mày bị tử,0,0,0
Đú trend,0,0,0
Mai Hương bắt gặp một cô gái fan anh độ,0,0,0
Nguyễn Phương Nam chó,0,0,0
Chị ba vàng mã,0,0,0
hi hi. chi lieu de thuong. con ban trai quay clip rat de thuong,0,0,0
Mình nói thật là bài này như lồn,-1,1,0
Vãi lol This Is Sparta =))))))),-1,1,0
Đức Mạnh ăn hết tiền mới ăn mì đấy,0,0,0
cười quá :)))),1,0,0
Chi ba dễ thương phuc hau,1,0,0
quen quen :)),1,0,0
Nguyễn Chí Lợi iq vô cực mới nghĩ ra con mắt 😂,0,0,0
Nơi tìm đến mỗi khi bất lực,0,0,0
Tài năng của anh độ phải làm nghề chụp ảnh cưới mới đúng..ghép chuẩn vl,-1,1,0
Nhảm,0,0,0
Vi Anh Tran t sắp đẻ đứa nữa đến nơi r,0,0,0
"Có những thằng Bắc Cụ đang dùng cái óc toàn Bắc của nó mà suy cho dân Nam chúng tao. Xin lỗi chứ,từ thời các Chúa thì Nam Bắc đã khác nhau hoàn toàn, đừng đem cái xuất thân ra nhé. Chúng tao là dân SG,và chúng tao là dân tộc thiểu số! Hahaha.",0,0,0
"Chị em mua chai nc hoa 300k nói là giữ mùi hết 1 ngày,nhưng mà chưa đầy 20 phút bị hết mùi",0,0,0
ATM🏧🏧,0,0,0
sale hay sela :)),1,0,0
Nguyễn Trọng Thái thế m đi tìm cái khối người tốt của m đi,0,0,0
Nghe ô này nói quá lãng phí thời gian. Ông tự xưng là nhà tiên tri!?,0,0,0
# người😏😏😏😏😏,0,0,0
Huynh An Duyen niềm vui tới hơi chậm á,0,0,0
Quá hay đến từ refund . Bắn thế này ai chơi @@,1,0,0
Con ni bị bệnh nặng rồi,-1,2,0
Có sao dùng thế🤣🤣,0,0,0
Dlv dlv dlv 1 ổ kinh tởm thối tha hèn hạ dm nó khoá cmt k thì zô chửi cm nó r,0,0,0
chịu dồi,0,0,0
Khó chịuuu gke:((,0,0,0
Liên oanh sao rồi.  Bị chửi trốn mất à,0,0,0
Chi ba la nhat,0,0,0
giọng bắc em xin dự đoán là Thiên Trâm ạ,0,0,0
:v,0,0,0
Thằng ad này đầu đéo có não . Bác thăng có phải siêu nhân đéo đâu . Mình bác thăng thì làm được đéo gì . Chỉ mình thằng ad anh hùng bàn phím là giỏi thôi dcmm,-1,1,0
"Chúng mày là con hoang, còn bọn tao là con nhà nước, mày hiểu chứ",0,0,0
Thùy Linh ủa từ Cùi Bắp của m mà,0,0,0
Phương Dung Nguyễn chơi gì hù,0,0,0
Mua quần luôn đi,0,0,0
Lúc đó tôi tưởng thế là ngầu :)),1,0,0
Anh và chàng phù thủy còn hạnh phúc không :<,0,0,0
Ngu thì làm mất kệ cmn,-1,2,0
Sang Lào hoặc Campuchia đi Bọ ơi,0,0,0
Nghĩa Le sân si hả má ?? Ko thích coi thì cút xéo đi,1,1,0
Nhà vô địch,1,0,0
chật chội vậy cơ mà,0,0,0
Dcm ăn pải lốp lái thì giết con nhà ng ta ah chó đẻ,-1,2,0
